2020-11-02 11:47:52.930045,,,,0.08,,,,
2020-11-02 11:48:16.497131,"(-1.455078125, -1.2109375, 0.3115234375)","(1.6493284493284492, 63.12429792429792, 11.245421245421245)","(23.65875244140625, -1.86920166015625, 16.30401611328125)",43.28,78.253173828125,32.86224365234375,1008.71,34.13
2020-11-02 11:48:16.500155,"(-1.455078125, -1.2109375, 0.3115234375)","(1.6493284493284492, 63.12429792429792, 11.245421245421245)","(-0.11444091796875, 1.64031982421875, 0.92315673828125)",43.28,78.253173828125,32.86224365234375,1008.71,34.13
2020-11-02 11:48:16.503102,"(-1.455078125, -1.2109375, 0.3115234375)","(-34.635897435897434, 89.21367521367522, 42.28278388278388)","(-0.11444091796875, 1.64031982421875, 0.92315673828125)",43.28,78.253173828125,32.86224365234375,1008.71,34.13
2020-11-02 11:48:16.762626,"(-1.455078125, -1.2109375, 0.3115234375)","(-34.635897435897434, 89.21367521367522, 42.28278388278388)","(-0.11444091796875, 1.64031982421875, 0.92315673828125)",43.28,78.253173828125,32.86224365234375,1008.71,34.13
2020-11-02 11:48:17.338372,"(-1.455078125, -1.2109375, 0.3115234375)","(-34.635897435897434, 89.21367521367522, 42.28278388278388)","(-0.11444091796875, 1.64031982421875, 0.92315673828125)",43.36,78.253173828125,32.86224365234375,1008.72,34.09
2020-11-02 11:48:17.547840,"(-1.30712890625, -1.41552734375, -0.44091796875)","(-34.635897435897434, 89.21367521367522, 42.28278388278388)","(-0.11444091796875, 1.64031982421875, 0.92315673828125)",43.36,78.253173828125,32.86224365234375,1008.72,34.09
2020-11-02 11:48:17.550864,"(-1.30712890625, -1.41552734375, -0.44091796875)","(-34.635897435897434, 89.21367521367522, 42.28278388278388)","(24.1241455078125, -67.11578369140625, 0.1678466796875)",43.36,78.253173828125,32.86224365234375,1008.72,34.09
2020-11-02 11:48:17.552838,"(-1.30712890625, -1.41552734375, -0.44091796875)","(-42.58266178266178, 70.47130647130646, 54.877655677655675)","(24.1241455078125, -67.11578369140625, 0.1678466796875)",43.36,78.253173828125,32.86224365234375,1008.72,34.09
2020-11-02 11:48:17.862995,"(-1.30712890625, -1.41552734375, -0.44091796875)","(-42.58266178266178, 70.47130647130646, 54.877655677655675)","(24.1241455078125, -67.11578369140625, 0.1678466796875)",43.36,78.253173828125,32.86224365234375,1008.72,34.09
2020-11-02 11:48:17.865991,"(-1.30712890625, -1.41552734375, -0.44091796875)","(-42.58266178266178, 70.47130647130646, 54.877655677655675)","(24.1241455078125, -67.11578369140625, 0.1678466796875)",43.36,78.253173828125,32.86224365234375,1008.72,34.09
2020-11-02 11:48:18.702654,"(-1.13671875, -1.6220703125, -1.36474609375)","(-42.58266178266178, 70.47130647130646, 54.877655677655675)","(24.1241455078125, -67.11578369140625, 0.1678466796875)",43.36,78.253173828125,32.86224365234375,1008.72,34.12
2020-11-02 11:48:18.705657,"(-1.13671875, -1.6220703125, -1.36474609375)","(-42.58266178266178, 70.47130647130646, 54.877655677655675)","(-34.72900390625, 68.65692138671875, 33.63037109375)",43.36,78.253173828125,32.86224365234375,1008.72,34.12
